candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0390,Automating Patch Set Generation from Code Review Comments Using Large Language Models,Md Tajmilur Rahman; Rahul Singh; Mir Yousuf Sultan,2024,2024 IEEE/ACM 3rd International Conference on AI Engineering – Software Engineering for AI (CAIN),10.1145/3644815.3644981,2406.04346,https://www.semanticscholar.org/paper/a513a50258e601171551facdc39d7b8f51ada9cc,semantic_scholar,"The advent of Large Language Models (LLMs) has revolutionized various domains of artificial intelligence, including the realm of software engineering. In this research, we evaluate the efficacy of pre-trained LLMs in replicating the tasks traditionally performed by developers in response to code review comments. We provide code contexts to five popular LLMs and obtain the suggested code-changes (patch sets) derived from real-world code-review comments. The performance of each model is meticulously assessed by comparing their generated patch sets against the historical data of human-generated patch-sets from the same repositories. This comparative analysis aims to determine the accuracy, relevance, and depth of the LLMs’ feedback, thereby evaluating their readiness to support developers in responding to code-review comments. Novelty: This particular research area is still immature requiring a substantial amount of studies yet to be done. No prior research has compared the performance of existing Large Language Models (LLMs) in code-review comments. This in-progress study assesses current LLMs in code review and paves the way for future advancements in automated code quality assurance, reducing context-switching overhead due to interruptions from code change requests.CCS CONCEPTS• Software and its engineering → Automatic programming",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0391,An empirical study on code review activity prediction in practice,Doriane Olewicki; Sarra Habchi; Bram Adams,2024,arXiv.org,10.48550/arxiv.2404.10703,,https://www.semanticscholar.org/paper/8939bd7b466a6697b3e4c758b53eb61170b67ccf,semantic_scholar,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0392,"An Insight into Security Code Review with LLMs: Capabilities, Obstacles, and Influential Factors",Jiaxin Yu; Peng Liang; Yujia Fu; Amjed Tahir; Mojtaba Shahin; Chong Wang; Yangxiao Cai,2024,,,2401.16310,https://www.semanticscholar.org/paper/dc1e41befa24d51b17ff3a4a8a43dcbc4cb5fa20,semantic_scholar,"Security code review is a time-consuming and labor-intensive process typically requiring integration with automated security defect detection tools. However, existing security analysis tools struggle with poor generalization, high false positive rates, and coarse detection granularity. Large Language Models (LLMs) have been considered promising candidates for addressing those challenges. In this study, we conducted an empirical study to explore the potential of LLMs in detecting security defects during code review. Specifically, we evaluated the performance of seven LLMs under five different prompts and compared them with state-of-the-art static analysis tools. We also performed linguistic and regression analyses for the two top-performing LLMs to identify quality problems in their responses and factors influencing their performance. Our findings show that: (1) In security code review, LLMs significantly outperform state-of-the-art static analysis tools, and the reasoning-optimized LLM performs better than general-purpose LLMs. (2) DeepSeek-R1 achieves the highest performance, followed by GPT-4 provided in the ChatGPT platform. The optimal prompt for DeepSeek-R1 incorporates both the commit message and chain-of-thought (CoT) guidance, while for GPT-4 via ChatGPT, the prompt with a Common Weakness Enumeration (CWE) list works best. (3) GPT-4 via ChatGPT frequently produces vague expressions and exhibits difficulties in accurately following instructions in the prompts, while DeepSeek-R1 more commonly generates inaccurate code details in its outputs. (4) LLMs are more adept at identifying security defects in code files that have fewer tokens and security-relevant annotations. (5) Higher code complexity correlates with enhanced detection capabilities of DeepSeek-R1 for specific security defect types.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0393,An Empirical Study on Code Review Activity Prediction and Its Impact in Practice,Doriane Olewicki; Sarra Habchi; Bram Adams,2024,Proc. ACM Softw. Eng.,10.1145/3660806,2404.10703,https://www.semanticscholar.org/paper/ec56755d9f073293f1aef78b5602acb4f265fbb5,acm;semantic_scholar,"During code reviews, an essential step in software quality assurance, reviewers have the difficult task of understanding and evaluating code changes to validate their quality and prevent introducing faults to the codebase. This is a tedious process where the effort needed is highly dependent on the code submitted, as well as the author’s and the reviewer’s experience, leading to median wait times for review feedback of 15-64 hours. Through an initial user study carried with 29 experts, we found that re-ordering the files changed by a patch within the review environment has potential to improve review quality, as more comments are written (+23%), and participants’ file-level hot-spot precision and recall increases to 53% (+13%) and 28% (+8%), respectively, compared to the alphanumeric ordering. Hence, this paper aims to help code reviewers by predicting which files in a submitted patch need to be (1) commented, (2) revised, or (3) are hot-spots (commented or revised). To predict these tasks, we evaluate two different types of text embeddings (i.e., Bag-of-Words and Large Language Models encoding) and review process features (i.e., code size-based and history-based features). Our empirical study on three open-source and two industrial datasets shows that combining the code embedding and review process features leads to better results than the state-of-the-art approach. For all tasks, F1-scores (median of 40-62%) are significantly better than the state-of-the-art (from +1 to +9%).",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0394,AlchemistCoder: Harmonizing and Eliciting Code Capability by Hindsight Tuning on Multi-source Data,Zifan Song; Yudong Wang; Wenwei Zhang; Kuikun Liu; Chengqi Lyu; Demin Song; Qipeng Guo; Hang Yan; Dahua Lin; Kai Chen; Cairong Zhao,2024,Neural Information Processing Systems,10.48550/arxiv.2405.19265,2405.19265,https://www.semanticscholar.org/paper/1371a9170f802d56c60940693ddeab60b71d08bb,semantic_scholar,"Open-source Large Language Models (LLMs) and their specialized variants, particularly Code LLMs, have recently delivered impressive performance. However, previous Code LLMs are typically fine-tuned on single-source data with limited quality and diversity, which may insufficiently elicit the potential of pre-trained Code LLMs. In this paper, we present AlchemistCoder, a series of Code LLMs with enhanced code generation and generalization capabilities fine-tuned on multi-source data. To achieve this, we pioneer to unveil inherent conflicts among the various styles and qualities in multi-source code corpora and introduce data-specific prompts with hindsight relabeling, termed AlchemistPrompts, to harmonize different data sources and instruction-response pairs. Additionally, we propose incorporating the data construction process into the fine-tuning data as code comprehension tasks, including instruction evolution, data filtering, and code review. Extensive experiments demonstrate that AlchemistCoder holds a clear lead among all models of the same size (6.7B/7B) and rivals or even surpasses larger models (15B/33B/70B), showcasing the efficacy of our method in refining instruction-following capabilities and advancing the boundaries of code intelligence.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0395,AI-powered Code Review with LLMs: Early Results,Z. Rasheed; Malik Abdul Sami; Muhammad Waseem; Kai-Kristian Kemell; Xiaofeng Wang; Anh Nguyen; Kari Systä; Pekka Abrahamsson,2024,arXiv.org,10.48550/arxiv.2404.18496,2404.18496,https://www.semanticscholar.org/paper/db56fcaccb77418cae5ee2c439f8821a99a64815,semantic_scholar,"In this paper, we present a novel approach to improving software quality and efficiency through a Large Language Model (LLM)-based model designed to review code and identify potential issues. Our proposed LLM-based AI agent model is trained on large code repositories. This training includes code reviews, bug reports, and documentation of best practices. It aims to detect code smells, identify potential bugs, provide suggestions for improvement, and optimize the code. Unlike traditional static code analysis tools, our LLM-based AI agent has the ability to predict future potential risks in the code. This supports a dual goal of improving code quality and enhancing developer education by encouraging a deeper understanding of best practices and efficient coding techniques. Furthermore, we explore the model's effectiveness in suggesting improvements that significantly reduce post-release bugs and enhance code review processes, as evidenced by an analysis of developer sentiment toward LLM feedback. For future work, we aim to assess the accuracy and efficiency of LLM-generated documentation updates in comparison to manual methods. This will involve an empirical study focusing on manually conducted code reviews to identify code smells and bugs, alongside an evaluation of best practice documentation, augmented by insights from developer discussions and code reviews. Our goal is to not only refine the accuracy of our LLM-based tool but also to underscore its potential in streamlining the software development lifecycle through proactive code improvement and education.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0396,AI-Powered Code Reviews: Leveraging Large Language Models,Md Shain Shahid Chowdhury; Md. Naseef-Ur-Rahman Chowdhury; Fariha Ferdous Neha; Ahshanul Haque,2024,2024 International Conference on Signal Processing and Advance Research in Computing (SPARC),10.1109/sparc61891.2024.10829223,,https://www.semanticscholar.org/paper/6bbdfe392ff550df89e1662e21e50fb22d0c923e,ieee_xplore;semantic_scholar,"As the complexity and volume of software development continue to grow, the need for efficient and thorough code review processes becomes increasingly critical. This paper explores the integration of Large Language Models (LLMs), such as ChatGPT and Bard, into code review workflows to enhance software quality and security. By leveraging the natural language processing capabilities of LLMs, we aim to streamline the identification of code issues, detect potential security vulnerabilities, and provide developers with actionable feedback. Through a comprehensive analysis of current literature, case studies, and experimental data, this study evaluates the impact of AI-assisted code reviews on developer productivity and code quality. We also address the challenges and limitations of relying on LLMs, including context comprehension and potential biases. Our findings suggest that while LLMs offer significant advantages in automating and improving code reviews, they should complement rather than replace human expertise. This paper provides insights into best practices for integrating LLMs into development workflows, ultimately contributing to more robust and secure software systems.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0397,AI-Powered Code Review Assistant for Streamlining Pull Request Merging,Chathurya Adapa; Sai Sindhuri Avulamanda; A. Anjana; Ajay Victor,2024,"2024 IEEE International Conference for Women in Innovation, Technology & Entrepreneurship (ICWITE)",10.1109/icwite59797.2024.10503540,,https://www.semanticscholar.org/paper/e69da052cde5461ffd904f89ee1dbe00d460a31c,semantic_scholar,"WatsonX, a comprehensive data and AI platform, adeptly addresses contemporary challenges by meticulously training, validating, tuning, and deploying data to drive impactful business outcomes. The intricate task of timely merging Pull Requests (PRs) poses a significant challenge for software development teams, directly influencing business operations. This paper introduces an innovative solution leveraging AI, particularly harnessing generative AI techniques with the Falcon40-B model through the platform. The AI bot facilitates an initial PR review, offering insightful feedback on code formatting, best practices, and minor issues and streamlines collaboration by automatically assigning and notifying PR reviewers. The overarching goal is the continuous evolution of this AI bot into an intelligent reviewer, capable of assessing code from a functional standpoint. The implementation of this solution holds the promise of significantly enhancing PR management and expediting the entire development workflow.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0398,AI-Assisted Assessment of Coding Practices in Modern Code Review,Manushree Vijayvergiya; M. Salawa; Ivan Budiselić; Dan Zheng; Pascal Lamblin; Marko Ivanković; Juanjo Carin; Mateusz Lewko; Jovan Andonov; Goran Petrović; Daniel Tarlow; Petros Maniatis; René Just,2024,AIware,10.1145/3664646.3665664,2405.13565,https://www.semanticscholar.org/paper/0f1ffabf3841a29ad675afcc4815c48b94caf08a,acm;semantic_scholar,"Modern code review is a process in which an incremental code contribution made by a code author is reviewed by one or more peers before it is committed to the version control system. An important element of modern code review is verifying that code contributions adhere to best practices. While some of these best practices can be automatically verified, verifying others is commonly left to human reviewers. This paper reports on the development, deployment, and evaluation of AutoCommenter, a system backed by a large language model that automatically learns and enforces coding best practices. We implemented AutoCommenter for four programming languages (C++, Java, Python, and Go) and evaluated its performance and adoption in a large industrial setting. Our evaluation shows that an end-to-end system for learning and enforcing coding best practices is feasible and has a positive impact on the developer workflow. Additionally, this paper reports on the challenges associated with deploying such a system to tens of thousands of developers and the corresponding lessons learned.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0399,"AI Assisted Code Generation for Enterprise Java Services Productivity, Reliability, and Governance Considerations",Ramani Teegala,2024,International Journal of Scientific Research in Science Engineering and Technology,10.32628/ijsrset24118043,,https://www.semanticscholar.org/paper/27f51ed504000ae2f8ff051582874c2abd45a4a4,semantic_scholar,"Enterprise Java platforms have long served as the backbone of mission critical systems across industries such as banking, healthcare, insurance, telecommunications, and large scale commerce. These systems are characterized by strict requirements around correctness, security, backward compatibility, operational stability, and regulatory compliance. By April 2023, advances in large language models and AI assisted developer tooling had introduced a new class of code generation capabilities capable of producing syntactically correct and context aware Java code from natural language prompts. While early adoption demonstrated meaningful productivity gains in isolated development scenarios, the implications of AI assisted code generation within enterprise Java environments raised deeper architectural, operational, and governance questions that extended beyond developer convenience. Unlike consumer applications or greenfield projects, enterprise Java services operate within layered architectures, established domain models, strict API contracts, and heavily governed deployment pipelines. The introduction of AI generated code into these environments therefore required careful evaluation of its impact on reliability, maintainability, and organizational risk. This paper examines AI assisted code generation as it applies specifically to enterprise Java services as understood and practiced in early 2023. Rather than treating AI tooling as a generic productivity accelerator, the analysis situates code generation within the realities of service oriented and microservices based Java platforms built on frameworks such as Spring, Jakarta EE, and related ecosystems. The discussion explores how AI assisted tools influence developer workflows, code structure, and design consistency, while also assessing the risks introduced by probabilistic code synthesis in regulated and long lived systems. Particular attention is given to how generated code interacts with established patterns for dependency management, transaction handling, error propagation, and security enforcement. The paper further analyzes the reliability implications of AI assisted code generation, including issues related to implicit assumptions, incomplete domain understanding, and subtle correctness defects that may not surface through compilation or basic testing. In enterprise environments where Java services often underpin financial transactions, personal data processing, and safety critical workflows, such defects can have disproportionate downstream impact. As a result, AI generated code must be evaluated not only for functional correctness but also for alignment with architectural intent and non functional requirements. The paper argues that AI assisted code generation shifts effort from initial code writing toward review, validation, and integration, altering rather than eliminating engineering responsibility. Governance considerations form a central theme of the analysis. By 2023, enterprises had already established mature practices for code review, security scanning, compliance auditing, and release management. AI assisted code generation introduces new questions regarding code provenance, intellectual property risk, security posture, and accountability for defects. The paper examines how organizations can incorporate AI generated code into existing governance frameworks without undermining traceability or control. This includes discussion of policy enforcement at the tooling level, restrictions on generation contexts, and the role of human oversight in approving generated artifacts. Rather than advocating wholesale automation of software development, this paper positions AI assisted code generation as a constrained and augmentative capability within enterprise Java engineering. When applied with discipline, it can accelerate boilerplate creation, improve consistency in repetitive patterns, and reduce cognitive load for experienced developers. When applied without governance or architectural awareness, it can amplify technical debt, obscure design intent, and introduce latent risk. The analysis presented reflects the technological maturity, tooling limitations, and organizational realities of April 2023, providing a grounded assessment of where AI assisted code generation adds value and where caution remains warranted.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0400,A Roadmap for Modern Code Review: Challenges and Opportunities,Zezhou Yang; Cuiyun Gao; Zhaoqiang Guo; Zhenhao Li; Kui Liu; Xin Xia; Yuming Zhou,2024,ACM Transactions on Software Engineering and Methodology,10.1145/3800963,2405.18216,https://www.semanticscholar.org/paper/9c09b79faffa59dd16acee0b316edd3558d06914,semantic_scholar,"Over the past decade, modern code review (MCR) has been established as a cornerstone of software quality assurance and a vital channel for knowledge transfer within development teams. However, the manual inspection of increasingly complex systems remains a cognitively demanding and resource-intensive activity, often leading to significant workflow bottlenecks. This paper presents a comprehensive roadmap for the evolution of MCR, consolidating over a decade of research (2013–2025) into a unified taxonomy comprising improvement techniques, which focus on the technical optimization and automation of downstream review tasks, and understanding studies, which investigate the underlying socio-technical mechanisms and empirical phenomena of the review process. By diagnosing the current landscape through a strategic SWOT analysis, we examine the transformative impact of generative AI and identify critical gaps between burgeoning AI capabilities and industrial realities. We envision a future where MCR evolves from a human-driven task into a symbiotic partnership between developers and intelligent systems. Our roadmap charts this course by proposing three pivotal paradigm shifts, Context-Aware Proactivity, Value-Driven Evaluation, and Human-Centric Symbiosis, aiming to guide researchers and practitioners in transforming MCR into an intelligent, inclusive, and strategic asset for the AI-driven future.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0401,A Quantitative Analysis of Quality and Consistency in AI-generated Code,Autumn Clark; Daniel Igbokwe; Samantha Ross; M. Zibran,2024,2024 7th International Conference on Software and System Engineering (ICoSSE),10.1109/icosse62619.2024.00014,,https://www.semanticscholar.org/paper/8b6f6c33fe257ceb251fe1eefcd94f710bd0b2da,ieee_xplore;semantic_scholar,"With the recent emergence of generative AI (Artificial intelligence), Large Language Model (LLM) based tools such as ChatGPT have become popular assistants to humans in diverse tasks. ChatGPT has also been widely adopted for solving programming problems and for generating source code in software development. This research investigates both the code quality and the consistency of code quality over iterative prompts in 625 ChatGPT-generated Python code samples in the DevGPT dataset and the corresponding code snippets regenerated by manually prompting ChatGPT. Code samples are measured in terms of seven Halstead complexity metrics. We also assess how consistent they are across code snippets generated by different versions of ChatGPT. It was found that while ChatGPT generates good quality code across iterative prompts, it does generate semifrequent bugs, similar to how humans do, necessitating code review before integration. These traits also remain consistent across code snippets generated by subsequent releases of ChatGPT. These results suggest using AI-generated source code in software development will not hinder the process.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0403,A GPT-based Code Review System for Programming Language Learning,Lee Dong-Kyu,2024,arXiv.org,10.48550/arxiv.2407.04722,2407.04722,https://www.semanticscholar.org/paper/4c2452dd95ae9adbe0cba570547e7d44f4caf015,semantic_scholar,"The increasing demand for programming language education and growing class sizes require immediate and personalized feedback. However, traditional code review methods have limitations in providing this level of feedback. As the capabilities of Large Language Models (LLMs) like GPT for generating accurate solutions and timely code reviews are verified, this research proposes a system that employs GPT-4 to offer learner-friendly code reviews and minimize the risk of AI-assist cheating. To provide learner-friendly code reviews, a dataset was collected from an online judge system, and this dataset was utilized to develop and enhance the system's prompts. In addition, to minimize AI-assist cheating, the system flow was designed to provide code reviews only for code submitted by a learner, and a feature that highlights code lines to fix was added. After the initial system was deployed on the web, software education experts conducted usability test. Based on the results, improvement strategies were developed to improve code review and code correctness check module, thereby enhancing the system. The improved system underwent evaluation by software education experts based on four criteria: strict code correctness checks, response time, lower API call costs, and the quality of code reviews. The results demonstrated a performance to accurately identify error types, shorten response times, lower API call costs, and maintain high-quality code reviews without major issues. Feedback from participants affirmed the tool's suitability for teaching programming to primary and secondary school students. Given these benefits, the system is anticipated to be a efficient learning tool in programming language learning for educational settings.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0404,Using Assignment Incentives to Reduce Student Procrastination and Encourage Code Review Interactions,K. Wang; Ramon Lawrence,2023,2023 International Conference on Computational Science and Computational Intelligence (CSCI),10.1109/csci62032.2023.00270,2311.15125,https://www.semanticscholar.org/paper/1c2816fe442b1a1437080266b10a6b6350ae934b,semantic_scholar,"Procrastination causes student stress, reduced learning and performance, and results in very busy help sessions immediately before deadlines. A key challenge is encouraging students to complete assignments earlier rather than waiting until right before the deadline, so the focus becomes on the learning objectives rather than just meeting deadlines. This work presents an incentive system encouraging students to complete assignments many days before deadlines. Completed assignments are code reviewed by staff for correctness and providing feedback, which results in more student-instructor interactions and may help reduce student use of generative AI. The incentives result in a change in student behavior with 45% of assignments completed early and 30% up to 4 days before the deadline. Students receive real-time feedback with no increase in marking time.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0405,Towards Automated Identification of Violation Symptoms of Architecture Erosion,Ruiyin Li; Peng Liang; P. Avgeriou; Yifei Wang,2023,,,2306.08616,https://www.semanticscholar.org/paper/256765914afcb27929459175ff2092d377500f3e,semantic_scholar,"Architecture erosion harms software maintenance when implementation deviates from intended architecture. Early detection of violation symptoms is essential, and code review comments provide a promising textual source for automated identification. This paper investigates automatic detection of architecture violation symptoms from code reviews using traditional machine learning (ML), deep learning (DL), and large language models (LLMs). We built and evaluated 15 ML and 4 DL classifiers with word embeddings (word2vec, fastText, GloVe) on code reviews from four open-source projects (OpenStack Nova, Neutron, Qt Base, Creator). We also constructed LLM-based classifiers using GPT-4o, Qwen-2.5, and DeepSeek-R1. Results show that SVM with word2vec performs best among ML/DL methods (F1-score: 0.808), with 200-dimensional embeddings generally superior. Majority-vote ensembles further improve the performance. On an imbalanced test set, SVM remains strongest in Macro-F1. Statistical tests confirm significant performance differences. The best LLM-based classifiers outperformed traditional ML/DL approaches, with GPT-4o achieving the highest F1-score (0.851). Practitioner surveys and interviews indicate practical value for early warning of architectural issues. A controlled experiment shows that providing detected violation symptoms improves developers'detection rate from 25.9% to 64.7%. The study contributes an automated detection approach, comprehensive ML/DL vs LLM comparison, and practitioner-validated evidence for improving architectural conformance and sustainability.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0406,The Right Prompts for the Job: Repair Code-Review Defects with Large Language Model,Zelin Zhao; Zhaogui Xu; Jialong Zhu; Peng Di; Yuan Yao; Xiaoxing Ma,2023,arXiv.org,10.48550/arxiv.2312.17485,2312.17485,https://www.semanticscholar.org/paper/a7b5ae290d740f3eb5e698f1c06ee3a74cb7f731,semantic_scholar,"Automatic program repair (APR) techniques have the potential to reduce manual efforts in uncovering and repairing program defects during the code review (CR) process. However, the limited accuracy and considerable time costs associated with existing APR approaches hinder their adoption in industrial practice. One key factor is the under-utilization of review comments, which provide valuable insights into defects and potential fixes. Recent advancements in Large Language Models (LLMs) have enhanced their ability to comprehend natural and programming languages, enabling them to generate patches based on review comments. This paper conducts a comprehensive investigation into the effective utilization of LLMs for repairing CR defects. In this study, various prompts are designed and compared across mainstream LLMs using two distinct datasets from human reviewers and automated checkers. Experimental results demonstrate a remarkable repair rate of 72.97% with the best prompt, highlighting a substantial improvement in the effectiveness and practicality of automatic repair techniques.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0408,Quality Assurance of A GPT-Based Sentiment Analysis System: Adversarial Review Data Generation and Detection,Tinghui Ouyang; Hoang-Quoc Nguyen-Son; H. Nguyen; Isao Echizen; Yoshiki Seo,2023,Asia-Pacific Software Engineering Conference,10.1109/apsec60848.2023.00056,2310.05312,https://www.semanticscholar.org/paper/f6906d6eb7354ba4be0f2bb05f3c9bb6d9213cec,semantic_scholar,"Large Language Models (LLMs) have been garnering significant attention of AI researchers, especially following the widespread popularity of ChatGPT. However, due to LLMs' intricate architecture and vast parameters, several concerns and challenges regarding their quality assurance require to be addressed. In this paper, a fine-tuned GPT-based sentiment analysis model is first constructed and studied as the reference in AI quality analysis. Then, the quality analysis related to data adequacy is implemented, including employing the content-based approach to generate reasonable adversarial review comments as the wrongly-annotated data, and developing surprise adequacy (SA)-based techniques to detect these abnormal data. Experi-ments based on Amazon.com review data and a fine-tuned GPT model were implemented. Results were thoroughly discussed from the perspective of AI quality assurance to present the quality analysis of an LLM model on generated adversarial textual data and the effectiveness of using SA on anomaly detection in data quality assurance.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0409,PrAIoritize: Automated Early Prediction and Prioritization of Vulnerabilities in Smart Contracts,M. Soud; Grischa Liebel; Mohammad Hamdaqa,2023,,,2308.11082,https://www.semanticscholar.org/paper/86adfe260dc73de57878017870ac8ad8897c3307,semantic_scholar,"Context:Smart contracts are prone to numerous security threats due to undisclosed vulnerabilities and code weaknesses. In Ethereum smart contracts, the challenges of timely addressing these code weaknesses highlight the critical need for automated early prediction and prioritization during the code review process. Efficient prioritization is crucial for smart contract security. Objective:Toward this end, our research aims to provide an automated approach, PrAIoritize, for prioritizing and predicting critical code weaknesses in Ethereum smart contracts during the code review process. Method: To do so, we collected smart contract code reviews sourced from Open Source Software (OSS) on GitHub and the Common Vulnerabilities and Exposures (CVE) database. Subsequently, we developed PrAIoritize, an innovative automated prioritization approach. PrAIoritize integrates advanced Large Language Models (LLMs) with sophisticated natural language processing (NLP) techniques. PrAIoritize automates code review labeling by employing a domain-specific lexicon of smart contract weaknesses and their impacts. Following this, feature engineering is conducted for code reviews, and a pre-trained DistilBERT model is utilized for priority classification. Finally, the model is trained and evaluated using code reviews of smart contracts. Results: Our evaluation demonstrates significant improvement over state-of-the-art baselines and commonly used pre-trained models (e.g. T5) for similar classification tasks, with 4.82\%-27.94\% increase in F-measure, precision, and recall. Conclusion: By leveraging PrAIoritize, practitioners can efficiently prioritize smart contract code weaknesses, addressing critical code weaknesses promptly and reducing the time and effort required for manual triage.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0410,"Large Language Model Assisted Software Engineering: Prospects, Challenges, and a Case Study",Lenz Belzner; Thomas Gabor; M. Wirsing,2023,AISoLA,10.1007/978-3-031-46002-9_23,,https://www.semanticscholar.org/paper/e7b7ba8689cd200083ac07c66e1898d71aff46b1,semantic_scholar;springerlink,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0411,LLaMA-Reviewer: Advancing Code Review Automation with Large Language Models through Parameter-Efficient Fine-Tuning,Jun Lu; Lei Yu; Xiaojia Li; Li Yang; Chun Zuo,2023,IEEE International Symposium on Software Reliability Engineering,10.1109/issre59848.2023.00026,2308.11148,https://www.semanticscholar.org/paper/d955956378b40b23fa4b34098662c54a3b1fd64d,semantic_scholar,"The automation of code review activities, a long-standing pursuit in software engineering, has been primarily addressed by numerous domain-specific pre-trained models. Despite their success, these models frequently demand extensive resources for pre-training from scratch. In contrast, Large Language Models (LLMs) provide an intriguing alternative, given their remarkable capabilities when supplemented with domain-specific knowledge. However, their potential for automating code review tasks remains largely unexplored.In response to this research gap, we present LLaMA-Reviewer, an innovative framework that leverages the capabilities of LLaMA, a popular LLM, in the realm of code review. Mindful of resource constraints, this framework employs parameter-efficient fine-tuning (PEFT) methods, delivering high performance while using less than 1% of trainable parameters.An extensive evaluation of LLaMA-Reviewer is conducted on two diverse, publicly available datasets. Notably, even with the smallest LLaMA base model consisting of 6.7B parameters and a limited number of tuning epochs, LLaMA-Reviewer equals the performance of existing code-review-focused models.The ablation experiments provide insights into the influence of various fine-tuning process components, including input representation, instruction tuning, and different PEFT methods. To foster continuous progress in this field, the code and all PEFT-weight plugins have been made open-source.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0412,Github Copilot's Impact on Developer Productivity : A Review of Early Evidence,S. Adepoju,2023,International Journal of Scientific Research in Science and Technology,10.32628/ijsrst2221192,,https://www.semanticscholar.org/paper/d713d992ba280e240191d940ba239f4d2c7b1809,semantic_scholar,"This review synthesizes early evidence (2019–2023) on GitHub Copilot and comparable LLM assistants, focusing on their impact on developer productivity, code correctness, and adoption in real workflows. Across controlled studies and field reports, assistants consistently accelerate boilerplate creation, scaffolding, and routine transformations, with smaller or mixed effects on open-ended design and debugging. Gains are highly contingent on task type, developer experience, prompt quality, and integration with tests and review. Correctness and security remain variable; unvetted suggestions can introduce defects or insecure patterns, underscoring the need for linters, unit/property tests, and human code review. Usability, privacy, and governance shape adoption, while CI/CD integration and standardized PR practices convert raw speed into reliable delivery. We highlight evaluation pitfalls in measuring “productivity,” and outline near-term priorities: governed use, outcome-oriented metrics, AI-augmented review, and expansion to richer IDE and organizational contexts.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0413,Exploring the Role of Large Language Models in Automated Code Review and Software Quality Enhancement,Gopinath Kathiresan,2023,International Journal of Innovative Research in Science Engineering and Technology,10.15680/ijirset.2023.1209004,,https://www.semanticscholar.org/paper/2f491e66846b7ed464c59641943489271fa9121b,semantic_scholar,"As the newest, most savvy technology domain, Large Language Models (LLMs) are the technological
force which is now revolutionizing Automated Code Review and Software Quality Assurance, making the context
aware analysis, adaptive learning, and the intelligent recommendations. However, traditional code review methods are
not only time consuming, but also prone to human error and are not scalable. The use of LLMs in software engineering
allows for the detection of defects, optimization of performance and the maintenance of improve mental quality. In this
study, we examine the path of automated code review, LLM capabilities and the effect they have on software quality.
LLMs clearly have great advantages, but accuracy is still a concern, false positives abound, biases lurk, and
computation can be a constraint. The research also identifies areas of future advancement on the hybrid AI-human
review systems as well as improved LLM architectures that understand the code significantly better for more robust
reviews.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0414,Explaining Explanations: An Empirical Study of Explanations in Code Reviews,Ratnadira Widyasari; Ting Zhang; Abir Bouraffa; W. Maalej; David Lo,2023,ACM Transactions on Software Engineering and Methodology,10.1145/3708518,2311.09020,https://www.semanticscholar.org/paper/9d39d42e1db5f7034ebaa70f6c949413c81a2c71,acm;semantic_scholar,"Code reviews are central for software quality assurance. Ideally, reviewers should explain their feedback to enable authors of code changes to understand the feedback and act accordingly. Different developers might need different explanations in different contexts. Therefore, assisting this process first requires understanding the types of explanations reviewers usually provide. The goal of this article is to study the types of explanations used in code reviews and explore the potential of Large Language Models (LLMs), specifically ChatGPT, in generating these specific types. We extracted 793 code review comments from Gerrit and manually labeled them based on whether they contained a suggestion, an explanation, or both. Our analysis shows that 42% of comments only include suggestions without explanations. We categorized the explanations into seven distinct types including rule or principle, similar examples, and future implications. When measuring their prevalence, we observed that some explanations are used differently by novice and experienced reviewers. Our manual evaluation shows that, when the explanation type is specified, ChatGPT can correctly generate the explanation in 88 out of 90 cases. This foundational work highlights the potential for future automation in code reviews, which can assist developers in sharing and obtaining different types of explanations as needed, thereby reducing back-and-forth communication.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
