candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0232,Intuition to Evidence: Measuring AI's True Impact on Developer Productivity,Anand Kumar; Vishal Khare; Deepak Sharma; Satyam Kumar; V. Saini; Anshul Yadav; Sachendra Jain; Ankit Rana; Pratham Verma; V. Meena; Avinash Edubilli,2025,arXiv.org,10.48550/arxiv.2509.19708,2509.19708,https://www.semanticscholar.org/paper/ff5615eaaf50fff2b1e4e842e6cfa5b1f063d326,semantic_scholar,"We present a comprehensive real-world evaluation of AI-assisted software development tools deployed at enterprise scale. Over one year, 300 engineers across multiple teams integrated an in-house AI platform (DeputyDev) that combines code generation and automated review capabilities into their daily workflows. Through rigorous cohort analysis, our study demonstrates statistically significant productivity improvements, including an overall 31.8% reduction in PR review cycle time. Developer adoption was strong, with 85% satisfaction for code review features and 93% expressing a desire to continue using the platform. Adoption patterns showed systematic scaling from 4% engagement in month 1 to 83% peak usage by month 6, stabilizing at 60% active engagement. Top adopters achieved a 61% increase in code volume pushed to production, contributing to approximately 30 to 40% of code shipped to production through this tool, accounting for an overall 28% increase in code shipment volume. Unlike controlled benchmark evaluations, our longitudinal analysis provides empirical evidence from production environments, revealing both the transformative potential and practical deployment challenges of integrating AI into enterprise software development workflows.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0233,Interrogative Comments Posed by Review Comment Generators: An Empirical Study of Gerrit,Farshad Kazemi; Maxime Lamothe; Shane Mcintosh,2025,International Symposium on Empirical Software Engineering and Measurement,10.1109/esem64174.2025.00054,,https://www.semanticscholar.org/paper/c9b3391eb02cc040ad4b52aeb44eadf841d4b609,semantic_scholar,"Background: Review Comment Generators (RCGs) are models trained to automate code review tasks. Prior work shows that RCGs can generate review comments to initiate discussion threads; however, their ability to interact with author responses is unclear. This can be especially problematic if RCGs pose interrogative comments, i.e., comments that ask questions of other review participants. Aims: We set out to study the prevalence of RCG-generated interrogative code review comments, their similarity with the interrogative comments of humans, and the predictability of the generation of interrogative comments. Method: We study three task-specific RCGs and three RCGs based on Large Language Models (LLMs) on data from the Gerrit project using quantitative and qualitative methods. Results: We find that RCGs: (1) generate interrogative comments at a rate of $\mathbf{1 5. 6 \%} \boldsymbol{-} \mathbf{6 5. 2 6 \%}$; (2) differ from humans in generating such comments, which can stifle conversations if RCGs dissuade human reviewers from commenting deeply; and (3) produce interrogative comments with low predictability. Finally, we find that (4) the interrogative comments posed by LLMbased RCGs can differ even more substantially from human behaviour than those of task-specific RCGs. For example, the studied LLM-based RCGs pose rhetorical questions 3.16% of the time, whereas human-submitted interrogative comments pose rhetorical questions 8.74 % of the time. Conclusions: Our results suggest that neither task-specific nor LLM-based RCGs can replace human reviewers yet; however, we note opportunities for synergies. For example, RCGs tend to raise pertinent questions about exception handling of common APIs more frequently than human reviewers. Putting greater emphasis on technical comments generated by RCGs (rather than conversational ones, such as interrogative ones) will likely improve their perceived usefulness.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0234,Intelligent Dynamic Code Analysis using Large Language Models,risks C S Alden; cost-K Ageilan; V. Murugalakshmi; K. Kishore; P.Venkadesh; S.V.Divya,2025,"International Conference on Circuit, Power and Computing Technologies",10.1109/iccpct65132.2025.11176641,,https://www.semanticscholar.org/paper/123907caec9f6124b20768619daf115f53b6378b,semantic_scholar,"This paper presents an AI-driven approach to enhance dynamic code analysis by leveraging Large Language Models (LLMs), such as Falcon 40 B and Code Llama. The proposed framework continuously monitors key performance metrics-execution time, memory utilization, and computational overhead-while employing machine learning algorithms to detect inefficiencies and security vulnerabilities in real-time. Unlike traditional dynamic analysis methods, which rely on predefined rules, this system adapts to emerging threats and evolving vulnerabilities, streamlining code review and security assessments. By analyzing runtime data and recognizing patterns, the LLMs provide actionable recommendations to improve both performance and security. Experimental results demonstrate that this AI-assisted approach significantly improves security posture, reduces manual intervention, and enhances overall code maintainability. Despite challenges such as false positives and ethical concerns, the proposed method offers a scalable, efficient solution for secure software development. Future work will focus on refining model transparency, minimizing biases, and integrating AI-driven security assessments with penetration testing workflows.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0235,Intelligent Cost Analysis and Review System for Power Engineering Based on Retrieval Enhanced Generation,Jingren Zhang,2025,2025 IEEE 8th International Conference on Mechatronics and Computer Technology Engineering (MCTE),10.1109/mcte67374.2025.11213659,,https://www.semanticscholar.org/paper/8cbae3dbc05ea308d832be3e5aa3350d61557d38,semantic_scholar,"In power system reform and overhaul projects, cost preparation and review is key for investment efficiency and compliance. This paper proposes a RAG - based intelligent cost analysis and review system for power projects. First, a domain - specific knowledge base is built via vectorization, integrating industry standards, cost quotas, historical cases and market prices. Second, a RAG architecture is designed, combining LLM's semantic comprehension with domain knowledge retrieval. When getting a bill or cost document, the system retrieves relevant clauses, quantity and price ranges, and compliance rules in real - time, and makes the LLM generate review comments and optimization suggestions. Tests on real data show the system has over 85% accuracy in core tasks and boosts review efficiency by nearly 5 times compared to manual work. The RAG architecture is used in engineering cost for the first time, offering an end - to - end solution to address the generalized big model's knowledge limits in specialized tasks.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0236,Integrating RAG and LLM for Automated Code Review in Practice,Liangchen Yang; Yi Chen,2025,2025 10th International Conference on Computer and Information Processing Technology (ISCIPT),10.1109/iscipt67144.2025.11265531,,https://www.semanticscholar.org/paper/7848a6fda7d175f52710a6bd9048e3430e44835f,google_scholar;ieee_xplore;semantic_scholar,"With the rapid development of the digital economy, software development capability has become a key element of corporate core competitiveness. When facing urgent projects or short-term manpower shortages, companies often resort to temporary outsourcing solutions, leading to significant code quality issues in outsourced projects. Traditional static code analysis tools suffer from limitations such as delayed rule updates, insufficient cross-module analysis capabilities, and weak interpretability of results, making them inadequate to meet current demands. Advances in large language models (LLM) and retrieval-augmented generation (RAG) offer new possibilities for code quality management. However, current LLM-based solutions still face challenges including insufficient comment accuracy, low practicality, and a lack of targeted systematic improvement mechanisms. To address these issues, this study constructs a code graph knowledge base to provide effective contextual information and proposes a novel AI Code Review (AI-CR) framework. Experimental results demonstrate that the framework significantly improves adoption rate and developer trust. In comparative experiments, the adoption rate increased by 18.5%, surpassing that of contemporaneous manual reviews.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0237,"Integrating AI-Driven Automated Code Review in Agile Development: Benefits, Challenges, and Best Practices",Saad Ahmed,2025,International Journal of Advanced engineering Management and Science,10.22161/ijaems.112.1,,https://www.semanticscholar.org/paper/40c194c1e15bbf7103ced189f6a37826d8e706e0,semantic_scholar,"The integration of AI-powered automated code review tools has significantly transformed Agile software development by improving efficiency, maintaining coding standards, and enhancing developer productivity. These tools streamline repetitive tasks, identify potential issues early, and enforce consistency in code quality. However, their adoption comes with challenges such as accuracy constraints, difficulties in integrating with legacy systems, and hesitation among developers. This research employs a mixed-methods approach, combining qualitative and quantitative techniques to examine the benefits, challenges, and best practices associated with AI-driven code reviews. To gather insights, surveys and interviews were conducted with software engineers, DevOps professionals, and Agile practitioners. Additionally, real-world case studies analyzed how organizations have implemented AI-based code reviews, while an experimental study measured performance indicators such as error detection rates, review efficiency, and developer workflow improvements. The findings suggest that AI tools significantly reduce code review time, enhance consistency, and allow developers to concentrate on complex problem-solving rather than manual review processes. However, AI's inability to fully grasp context-sensitive issues, challenges in analyzing complex code logic, and resistance from developers remain notable barriers. Concerns about job security and loss of control over decision-making further contribute to adoption challenges. To overcome these issues, this study emphasizes the importance of a balanced approach where AI tools assist rather than replace human reviewers. Regular training and updates are crucial to improving AI accuracy and keeping pace with evolving coding practices. Gradual integration with existing systems can mitigate compatibility challenges, while transparent communication can help alleviate developer concerns. Additionally, establishing a validation mechanism, where human reviewers verify AI-generated recommendations, can enhance reliability and trust in these tools. In conclusion, while AI-driven automated code reviews offer substantial benefits for Agile teams, their successful implementation depends on strategic deployment, ongoing refinements, and a well-balanced collaboration between AI and human expertise. By following best practices, organizations can optimize AI-assisted code reviews, ultimately improving software quality and streamlining development workflows.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0238,Improving Automated Secure Code Reviews: A Synthetic Dataset for Code Vulnerability Flaws,Leonardo Centellas-Claros; Juan J. Alonso-Lecaros; Juan Pablo Sandoval Alcocer; Andres Neyem,2025,arXiv.org,10.48550/arxiv.2504.16310,2504.16310,https://www.semanticscholar.org/paper/51886d8e4d27d2fe6f60689498fe00f4b4587738,semantic_scholar,"Automation of code reviews using AI models has garnered substantial attention in the software engineering community as a strategy to reduce the cost and effort associated with traditional peer review processes. These models are typically trained on extensive datasets of real-world code reviews that address diverse software development concerns, including testing, refactoring, bug fixes, performance optimization, and maintainability improvements. However, a notable limitation of these datasets is the under representation of code vulnerabilities, critical flaws that pose significant security risks, with security-focused reviews comprising a small fraction of the data. This scarcity of vulnerability-specific data restricts the effectiveness of AI models in identifying and commenting on security-critical code. To address this issue, we propose the creation of a synthetic dataset consisting of vulnerability-focused reviews that specifically comment on security flaws. Our approach leverages Large Language Models (LLMs) to generate human-like code review comments for vulnerabilities, using insights derived from code differences and commit messages. To evaluate the usefulness of the generated synthetic dataset, we plan to use it to fine-tune three existing code review models. We anticipate that the synthetic dataset will improve the performance of the original code review models.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0239,Improved Labeling of Security Defects in Code Review by Active Learning with LLMs,Johannes Härtel,2025,International Conference on Evaluation & Assessment in Software Engineering,10.1145/3756681.3756986,,https://www.semanticscholar.org/paper/63c470065284c59334f0df46a622821e80f58091,acm;semantic_scholar,"Mining high-quality datasets of security defects is important for cybersecurity. In this paper, we focus on mining a dataset of reviews that discuss potential security defects in code or other artifacts. Mining such datasets often involves labeling, and this is challenging because security defects are rare. We investigate the use of active learning with a fine-tuned large language model to make the mining and labeling of such datasets more effective. Our simulations demonstrate that active learning can increase the effectivity of human annotators by a factor of 13. This means we can produce datasets with 13 times more defects than found in random samples of the same size. We conducted an empirical study on over four million unlabeled reviews from GitHub, showing that active learning increases the effectiveness by a factor bigger than 6. In total, 246 out of 1298 labeled reviews can be identified as discussing security defects. We do not depend on a keyword list for upfront candidate selection but dynamically evolve an LLM for this. Our work holds the potential to inspire future research in this area, resolving rare class and imbalance problems at the root where they appear, by adjusting the mining and labeling of the datasets. Our final dataset and model are publicly available.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0240,Implementing AI-Based Code Review Automation: A Case Study in Academic Software Development,Omar Isam Al Mrayat; Dyala Ibrahim; Malik Jawarneh,2025,International Journal of Artificial Intelligence Applications,10.71356/ijaia.v1.i2.65,,https://www.semanticscholar.org/paper/59d57f6124d2b621ec1bd0fd809a6cba4762688d,semantic_scholar,"Code reviews have always been a necessary evil in software development but one that was very time consuming. Nevertheless, it is much tougher for educators in education due to evaluating codes for hundreds of students. This paper describes the design and deployment of an AI-assisted code review system in a university computer science department. The system uses the transformer and GPT-4 models for aiding the human graders in assessing programming assignments of various university courses. The system checks the code for syntax and semantic errors, design and implementation patterns, and compliance with coding standards.  In a six-month study run of involving 150 student projects, the automated system detected around 87% of code quality issues needing human inspection. It cut down the time taken by educators to review code by approximately 62%, with the same grade of feedback quality. Based on our experience, AI for code review has exciting potentials but also currently has limitations in an academic environment. It is good at spotting common mistakes as well as style issues, but not so good at picking up on context-sensitive design decisions or pedagogical issues. The study provides evidence of AI-supported code review for the academic field and suggestions for educators wishing to set up a similar system.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0241,Impact of Artificial Intelligence on Software Development Efficiency,Sameer Selokar; Reena S. Satpute,2025,2025 International Conference on Emerging Engineering Technologies and Applications (IC-EETA),10.1109/ic-eeta66496.2025.11548285,,https://www.semanticscholar.org/paper/bd0dd88160bd0073304a3a62eb7067028cc5ddce,semantic_scholar,"AI is transforming the software development industry by increasing productivity, improving code quality, and enhancing collaboration between development groups. Artificial Intelligence (AI) is gradually making its way into the software development cycle across tools such as GitHub Copilot and TabNine that make it easier to get code written for example by auto-generating functions, auto-identifying code errors, and suggesting snippets of code for the developer to implement. Software developers are still able to produce stronger, better code because of heightened speed and reduced human-induced errors. AI-assisted code review programs will help emphasize best coding practices and document uniformity while improving the quality of the project by identifying security issues. Developers will increasingly be able to focus on difficult problems as AI helps complete the mundane tasks in a coding project and offers increased productivity. AI is changing the landscape for managing software development teams. AI-enabled project management systems evaluate historical project data to forecast difficulties in a project or task, as well as promote the best allocation of resources and scheduling of tasks. As predictive features allow teams to anticipate challenges and take action to keep projects on schedule and on budget, the automation of administrator duties whenever possible, particularly with AI-driven insights in real-time, augments teams’ decision-making abilities while enabling managers to balance resource allocation and process efficiencies. Development teams are furthering their collaborative efforts through the implementation of AI technologies. The test-case generation and refinement of user stories by AI tools both automate and support Behaviour-Driven Development (BDD) and Test-Driven Development (TDD) in the software testing processes.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0242,Impact of Artificial Intelligence on Open-Source Software Development,Vinod Ahuja; Jeremy C. Clark; Joshua WurtenBerg,2025,The Florida AI Research Society,10.32473/flairs.38.1.139001,,https://www.semanticscholar.org/paper/bb5fd552e40c0a8f0b583aa37e494d810a9dab50,semantic_scholar,"Open-source software has long been a catalyst for innovation. However, the rise of Artificial Intelligence (AI) is transforming the open source landscape, reshaping code development, project management, and community contributions among other aspects of open-source projects. This research presents a systematic literature review to examine and categorize how AI impacts open-source development. Our findings suggest that AI drives the creation and innovation of open-source projects, supercharges development and project management practices within the open source community, and augments the quality and security of projects while raising important ethical considerations. Our study further identifies trends associated with AI, particularly generative AI, and assesses how AI tools may both challenge and enhance processes such as code review and repository management. These insights contribute to a deeper understanding of AI’s transformative role in the open-source ecosystem.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0244,Hybrid Intelligence for Automated Code Review: Integrating Static Analysis with Large Language Models,K. Vidyavathi; Sujatha Krishna; Rajesh Natarajan; Saravanan Velusamy; N. Thangarasu,2025,2025 International Conference on Emerging Research in Computational Science (ICERCS),10.1109/icercs65898.2025.11580587,,https://www.semanticscholar.org/paper/a25c347103a93ff384c04c4f99436037be76cfa9,google_scholar;ieee_xplore;semantic_scholar,"The AI Code Reviewer Bot for GitHub is an automated system designed to assist software development teams in conducting efficient and systematic code reviews. The bot reason integrates large language model (LLM) reasoning for code quality, security, and maintenance issues directly into GitHub's PR workflow, in conjunction with traditional static analysis tools such as Ruff, Bandit, Semgrep, and ESLint. Upon the opening or updating of a pull request, the bot meticulously examines just the modified code segments and their contextual lines, enforces project-specific coding standards, and delivers relevant, curated comments. This is a compilation of high-level overviews, detailed line-by-line comments, and corresponding severity ratings that indicate the necessity for patches or fixes. Configurable using aicodebot. All features include a YAML file, support for several programming languages, enforcement of quality gates, optional secret scanning for enhanced security, among others. The AI Code Reviewer Bot alleviates the burden on reviewers, enabling them to concentrate on more complex review tasks and expediting merge timelines, as reviews that solely require best practices enforcement can be conducted by the bot. This adherence to best practices enhances consistency among development teams and addresses security and privacy concerns.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0245,Human and Machine: How Software Engineers Perceive and Engage with AI-Assisted Code Reviews Compared to Their Peers,Adam Alami; Neil A. Ernst,2025,"IEEE/ACM International Conference on Connected Health: Applications, Systems and Engineering Technologies",10.1109/chase66643.2025.00016,2501.02092,https://www.semanticscholar.org/paper/bc9e3207ad879c006c6713f6db3668327d741862,ieee_xplore;semantic_scholar,"The integration of artificial intelligence (AI) continues to increase and evolve, including in software engineering (SE). This integration involves processes traditionally entrusted to humans, such as coding. However, the impact on sociotechnical processes like code review remains underexplored. In this interview-based study (20 interviewees), we investigate how software engineers perceive and engage with Large Language Model (LLM)-assisted code reviews compared to human peerled reviews. In this inherently human-centric process, we aim to understand how software engineers navigate the introduction of AI into collaborative workflows. We found that engagement in code review is multi-dimensional, spanning cognitive, emotional, and behavioral dimensions. The introduction of LLM-assisted review impacts some of these attributes. For example, there is less need for emotional regulation and coping mechanisms when dealing with an LLM compared to peers. However, the cognitive load sometimes is higher in dealing with LLM-generated feedback due to its excessive details. Software engineers use a similar sense-making process to evaluate and adopt feedback suggestions from their peers and the LLM. However, the LLM feedback adoption is constrained by trust and lack of context in the review. Our findings contribute to a deeper understanding of how AI tools are impacting SE socio-technical processes and provide insights into the future of AI-human collaboration in SE practices.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0246,How Small Transformation Expose the Weakness of Semantic Similarity Measures,Serge Lionel Nikiema; Alb'erick Euraste Djire; Abdoul Aziz Bonkoungou; Micheline B'en'edicte Moumoula; Jordan Samhi; A. K. Kaboré; Jacques Klein; Tégawendé F. Bissyandé,2025,arXiv.org,10.48550/arxiv.2509.09714,2509.09714,https://www.semanticscholar.org/paper/b425151c63d0e24306423f5989a4c59557feac31,semantic_scholar,"This research examines how well different methods measure semantic similarity, which is important for various software engineering applications such as code search, API recommendations, automated code reviews, and refactoring tools. While large language models are increasingly used for these similarity assessments, questions remain about whether they truly understand semantic relationships or merely recognize surface patterns. The study tested 18 different similarity measurement approaches, including word-based methods, embedding techniques, LLM-based systems, and structure-aware algorithms. The researchers created a systematic testing framework that applies controlled changes to text and code to evaluate how well each method handles different types of semantic relationships. The results revealed significant issues with commonly used metrics. Some embedding-based methods incorrectly identified semantic opposites as similar up to 99.9 percent of the time, while certain transformer-based approaches occasionally rated opposite meanings as more similar than synonymous ones. The study found that embedding methods'poor performance often stemmed from how they calculate distances; switching from Euclidean distance to cosine similarity improved results by 24 to 66 percent. LLM-based approaches performed better at distinguishing semantic differences, producing low similarity scores (0.00 to 0.29) for genuinely different meanings, compared to embedding methods that incorrectly assigned high scores (0.82 to 0.99) to dissimilar content.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0247,Hold on! is my feedback useful? evaluating the usefulness of code review comments,Sharif Ahmed; Nasir U. Eisty,2025,Empirical Software Engineering,10.1007/s10664-025-10617-1,2501.06738,https://www.semanticscholar.org/paper/5a08a136746879b2c1aafa55940a82c6c0e5caf3,semantic_scholar,"In collaborative software development, the peer code review process proves beneficial only when the reviewers provide useful comments. This paper investigates the usefulness of Code Review Comments (CR comments) through textual feature-based and featureless approaches. We select three available datasets from both open-source and commercial projects. Additionally, we introduce new features from software and non-software domains. Moreover, we experiment with the presence of jargon, voice, and codes in CR Comments and classify the usefulness of CR Comments through featurization, bag-of-words, and transfer learning techniques. Our models outperform the baseline by achieving state-of-the-art performance. Furthermore, the result demonstrates that the commercial gigantic LLM, GPT-4o, and non-commercial naive featureless approach, Bag-of-Word with TF-IDF, are more effective for predicting the usefulness of CR Comments. The significant improvement in predicting usefulness solely from CR Comments escalates research on this task. Our analyses portray the similarities and differences of domains, projects, datasets, models, and features for predicting the usefulness of CR Comments.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0248,Heterogeneous Graph Learning for Code Reviewers Recommendation with LLM's Understanding,Yuxiang Yao; Xiaoyong Zheng,2025,"2025 5th International Conference on Artificial Intelligence, Big Data and Algorithms (CAIBDA)",10.1109/caibda65784.2025.11183380,,https://www.semanticscholar.org/paper/2dd7d759769a9a5793ed2083640e6e85721864b8,ieee_xplore;semantic_scholar,"In the era of distributed software development ecosystems featured by dynamic and continuous integration/continuous deployment (CI/CD) workflows, code review process has emerged as a significant quality assurance mechanism, where reviewers systematically inspect and annotate submitted source code to identify potential defects. This practice has gained substantial adoption across both industrial and opensource communities. However, the manual assignment of qualified code reviewers presents significant scalability challenges, particularly in large-scale software projects with exponentially growing code repositories. To overcome this limitation, we propose a novel heterogeneous graph neural network framework enhanced by Large Language Model (LLM) semantic understanding capabilities for automated reviewer recommendation, specifically optimized for code commit contexts.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0249,Harnessing Large Language Models for Curated Code Reviews,O. Sghaier; M. Weyssow; H. Sahraoui,2025,IEEE Working Conference on Mining Software Repositories,10.1109/msr66628.2025.00039,2502.03425,https://www.semanticscholar.org/paper/71be901a13788fcd76f9dd1b36a736ae2a300cf6,ieee_xplore;semantic_scholar,"In code review, generating structured and relevant comments is crucial for identifying code issues and facilitating accurate code changes that ensure an efficient code review process. Well-crafted comments not only streamline the code review itself but are also essential for subsequent tasks like code refinement, where the code is modified to satisfy the input review comment. Although various AI-based approaches aimed to automate comment generation, their effectiveness remains limited by the quality of the training data. Existing code review datasets are often noisy and unrefined, posing limitations to the learning potential of AI models and hindering the automation process. To address these challenges, we propose a curation pipeline designed to enhance the quality of the largest publicly available code review dataset. We begin by establishing an evaluation framework, incorporating specific criteria and categories to empirically study the initial quality of the dataset. Using a large language model (LLM)-driven approach, we then apply our curation pipeline to refine the dataset. A comparative analysis of the newly curated dataset, based on the same evaluation framework, demonstrates substantial improvements in the clarity and conciseness of the comments. Additionally, we assess the impact of the curated dataset on automating downstream tasks, specifically comment generation and code refinement. Our findings show that the curated dataset leads to enhanced model performance in generating more accurate comments. Curated comments are also more useful as they lead to more accurate code refinement.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0250,Grounded AI for Code Review: Resource-Efficient Large-Model Serving in Enterprise Pipelines,Sayan Mandal; Hua Jiang,2025,arXiv.org,10.48550/arxiv.2510.10290,2510.10290,https://www.semanticscholar.org/paper/1a37bd038c6e017df3949a92b1eb0fe930b08646,semantic_scholar,"Automated code review adoption lags in compliance-heavy settings, where static analyzers produce high-volume, low-rationale outputs, and naive LLM use risks hallucination and incurring cost overhead. We present a production system for grounded, PR-native review that pairs static-analysis findings with AST-guided context extraction and a single-GPU, on-demand serving stack (quantized open-weight model, multi-tier caching) to deliver concise explanations and remediation guidance. Evaluated on safety-oriented C/C++ standards, the approach achieves sub-minute median first-feedback (offline p50 build+LLM 59.8s) while maintaining competitive violation reduction and lower violation rates versus larger proprietary models. The architecture is decoupled: teams can adopt the grounding/prompting layer or the serving layer independently. A small internal survey (n=8) provides directional signals of reduced triage effort and moderate perceived grounding, with participants reporting fewer human review iterations. We outline operational lessons and limitations, emphasizing reproducibility, auditability, and pathways to broader standards and assisted patching.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0251,"Good Vibrations? A Qualitative Study of Co-Creation, Communication, Flow, and Trust in Vibe Coding",V. Pimenova; Sarah Fakhoury; Christian Bird; M. Storey; Madeline Endres,2025,arXiv.org,10.48550/arxiv.2509.12491,2509.12491,https://www.semanticscholar.org/paper/23577f8834380c0c1555293db2ea20cf46b01e99,semantic_scholar,"Vibe coding, a term coined by Andrej Karpathy in February 2025, has quickly become a compelling and controversial natural language programming paradigm in AI-assisted software development. Centered on iterative co-design with an AI assistant, vibe coding emphasizes flow and experimentation over strict upfront specification. While initial studies have begun to explore this paradigm, most focus on analyzing code artifacts or proposing theories with limited empirical backing. There remains a need for a grounded understanding of vibe coding as it is perceived and experienced by developers. We present the first systematic qualitative investigation of vibe coding perceptions and practice. Drawing on over 190,000 words from semi-structured interviews, Reddit threads, and LinkedIn posts, we characterize what vibe coding is, why and how developers use it, where it breaks down, and which emerging practices aim to support it. We propose a qualitatively grounded theory of vibe coding centered on conversational interaction with AI, co-creation, and developer flow and joy. We find that AI trust regulates movement along a continuum from delegation to co-creation and supports the developer experience by sustaining flow. We surface recurring pain points and risks in areas including specification, reliability, debugging, latency, code review burden, and collaboration. We also present best practices that have been discovered and shared to mitigate these challenges. We conclude with implications for the future of AI dev tools and directions for researchers investigating vibe coding.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0252,GitHub's Copilot Code Review: Can AI Spot Security Flaws Before You Commit?,A. Amro; Manar H. Alalfi,2025,arXiv.org,10.48550/arxiv.2509.13650,2509.13650,https://www.semanticscholar.org/paper/9943872c59ab3ce71b809b262233d6566059eb72,semantic_scholar,"As software development practices increasingly adopt AI-powered tools, ensuring that such tools can support secure coding has become critical. This study evaluates the effectiveness of GitHub Copilot's recently introduced code review feature in detecting security vulnerabilities. Using a curated set of labeled vulnerable code samples drawn from diverse open-source projects spanning multiple programming languages and application domains, we systematically assessed Copilot's ability to identify and provide feedback on common security flaws. Contrary to expectations, our results reveal that Copilot's code review frequently fails to detect critical vulnerabilities such as SQL injection, cross-site scripting (XSS), and insecure deserialization. Instead, its feedback primarily addresses low-severity issues, such as coding style and typographical errors. These findings expose a significant gap between the perceived capabilities of AI-assisted code review and its actual effectiveness in supporting secure development practices. Our results highlight the continued necessity of dedicated security tools and manual code audits to ensure robust software security.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0253,From Pilots to Practices: A Scoping Review of GenAI-Enabled Personalization in Computer Science Education,Iman Reihanian; Yunfei Hou; Qingquan Sun,2025,Applied Informatics,10.3390/ai7010006,2512.20714,https://www.semanticscholar.org/paper/9ad9c1cbb5ffa92f44593f31b144cbf9682c7461,semantic_scholar,"Generative AI enables personalized computer science education at scale, yet questions remain about whether such personalization supports or undermines learning. This scoping review synthesizes 32 studies (2023–2025) purposively sampled from 259 records to map personalization mechanisms and effectiveness signals in higher-education CS contexts. We identify five application domains—intelligent tutoring, personalized materials, formative feedback, AI-augmented assessment, and code review—and analyze how design choices shape learning outcomes. Designs incorporating explanation-first guidance, solution withholding, graduated hint ladders, and artifact grounding (student code, tests, and rubrics) consistently show more positive learning processes than unconstrained chat interfaces. Successful implementations share four patterns: context-aware tutoring anchored in student artifacts, multi-level hint structures requiring reflection, composition with traditional CS infrastructure (autograders and rubrics), and human-in-the-loop quality assurance. We propose an exploration-firstadoption framework emphasizing piloting, instrumentation, learning-preserving defaults, and evidence-based scaling. Four recurrent risks—academic integrity, privacy, bias and equity, and over-reliance—are paired with operational mitigation. Critical evidence gaps include longitudinal effects on skill retention, comparative evaluations of guardrail designs, equity impacts at scale, and standardized replication metrics. The evidence supports generative AI as a mechanism for precision scaffolding when embedded in exploration-first, audit-ready workflows that preserve productive struggle while scaling personalized support.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0254,From Overload to Insight: Bridging Code Search and Code Review with LLMs,Nikitha Rao; Bogdan Vasilescu; Reid Holmes,2025,SIGSOFT FSE Companion,10.1145/3696630.3728518,,https://www.semanticscholar.org/paper/eb392ca3b6c27f3a8cf50181d8f57f4c570c3485,semantic_scholar,"The software engineering (SE) research community has developed numerous tools to search and extract actionable insights from software artifacts, ranging from static analysis tools to testing frameworks and continuous integration pipelines (hereafter just ""search tools""). Despite their potential, many of these search tools remain underutilized during code review, a critical process for ensuring software quality. Key challenges include the overwhelming volume of information generated by automated tools, high false-positive rates, and the need for manual configuration or interpretation, which disrupts the flow of review. In this paper, we propose a vision for an LLM-powered conversational agent designed to assist code reviewers by bridging the gap between human reviewers and search tools. This agent would summarize relevant insights, tailor them to the specific code change under review, and facilitate context-aware interactions. By enhancing the human-in-the-loop nature of code review, such a tool has the potential to amplify reviewer effectiveness, streamline the review process, and ultimately improve software quality.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
