candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0336,The Current Challenges of Software Engineering in the Era of Large Language Models,Cuiyun Gao; Xing Hu; Shan Gao; X. Xia; Zhi Jin,2024,ACM Transactions on Software Engineering and Methodology,10.1145/3712005,2412.14554,https://www.semanticscholar.org/paper/322b6abc09c9a22d63e33ae9e2d2ffa076ea9cf4,semantic_scholar,"With the advent of large language models (LLMs) in the AI area, the field of software engineering (SE) has also witnessed a paradigm shift. These models, by leveraging the power of deep learning and massive amounts of data, have demonstrated an unprecedented capacity to understand, generate, and operate programming languages. They can assist developers in completing a broad spectrum of software development activities, encompassing software design, automated programming, and maintenance, which potentially reduces huge human efforts. Integrating LLMs within the SE landscape (LLM4SE) has become a burgeoning trend, necessitating exploring this emergent landscape’s challenges and opportunities. The article aims at revisiting the software development lifecycle (SDLC) under LLMs, and highlighting challenges and opportunities of the new paradigm. The article first summarizes the overall process of LLM4SE, and then elaborates on the current challenges based on a through discussion. The discussion was held among more than 20 participants from academia and industry, specializing in fields such as SE and artificial intelligence. Specifically, we achieve 26 key challenges from seven aspects, including software requirement and design, coding assistance, testing code generation, code review, code maintenance, software vulnerability management, and data, training, and evaluation. We hope the achieved challenges would benefit future research in the LLM4SE field.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0337,Tales From the Trenches: Expectations and Challenges From Practice for Code Review in the Generative AI Era,Nicole Davila; Jorge Melegati; Igor Wiese,2024,IEEE Software,10.1109/ms.2024.3428439,,https://www.semanticscholar.org/paper/b0be530b08b02ee987574cc42fd678a56aeb559c,semantic_scholar,"In this study, we investigate what has been discussed about generative AI in the code review context by performing a gray literature review. We analyzed 42 documents and found insights from practice and proposals of solutions using generative AI models.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0338,StackEval: Benchmarking LLMs in Coding Assistance,Nidhish Shah; Zülküf Genç; Dogu Araci,2024,Neural Information Processing Systems,10.48550/arxiv.2412.05288,2412.05288,https://www.semanticscholar.org/paper/ac7ba803f7b690b76fd4208b9fee630cef127ff5,semantic_scholar,"We present two comprehensive benchmarks to evaluate the performance of language models in coding assistance tasks, covering code writing, debugging, code review, and conceptual understanding. Our main contribution includes two curated datasets: StackEval, a large-scale benchmark derived from Stack Overflow questions, and StackUnseen, a dynamic benchmark featuring the most recent Stack Overflow content. These benchmarks offer novel insights into the capabilities and limitations of LLMs, particularly in handling new and emerging content. Additionally, we assess LLMs' proficiency as judges for coding tasks using a curated, human-annotated dataset, exploring their evaluation capabilities and potential biases, including whether they favor their own generated solutions. Our findings underscore the potential of these benchmarks to advance LLM development and application in coding assistance. To ensure reproducibility, we publicly share our datasets and evaluation code at https://github.com/ProsusAI/stack-eval .",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0339,Software Vulnerability and Functionality Assessment using LLMs,Rasmus Ingemann Tuffveson Jensen; Vali Tawosi; Salwa Alamir,2024,2024 IEEE/ACM International Workshop on Natural Language-Based Software Engineering (NLBSE),10.1145/3643787.3648036,2403.08429,https://www.semanticscholar.org/paper/4548f5fc627eeccf55ac05f383819c7052bad389,semantic_scholar,"While code review is central to the software development process, it can be tedious and expensive to carry out. In this paper, we investigate whether and how Large Language Models (LLMs) can aid with code reviews. Our investigation focuses on two tasks that we argue are fundamental to good reviews: (i) flagging code with security vulnerabilities and (ii) performing software functionality validation, i.e., ensuring that code meets its intended functionality. To test performance on both tasks, we use zero-shot and chain-of-thought prompting to obtain final “approve or reject” recommendations. As data, we employ seminal code generation datasets (HumanEval and MBPP) along with expert-written code snippets with security vulnerabilities from the Common Weakness Enumeration (CWE). Our experiments consider a mixture of three proprietary models from OpenAI and smaller open-source LLMs. We find that the former outperforms the latter by a large margin. Motivated by promising results, we finally ask our models to provide detailed descriptions of security vulnerabilities. Results show that $36.7 \%$ of LLM-generated descriptions can be associated with true CWE vulnerabilities.CCS CONCEPTS• Software and its engineering → Software verification and validation; Software development techniques.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0340,SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Feng Lin; Dong Jae Kim; Tse-Hsun Chen,2024,International Conference on Software Engineering,10.1109/icse55347.2025.00140,2403.15852,https://www.semanticscholar.org/paper/ee655805b093401c40ce8093f53a65006db33e1b,acm;ieee_xplore;semantic_scholar,"Software process models are essential to facilitate collaboration and communication among software teams to solve complex development tasks. Inspired by these software engineering practices, we present FlowGen - a code generation framework that emulates software process models based on multiple Large Language Model (LLM) agents. We emulate three process models, FlowGenWaterfall, FlowGenTDD, and FlowGenScrum, by assigning LLM agents to embody roles (i.e., requirement engineer, architect, developer, tester, and scrum master) that correspond to everyday development activities and organize their communication patterns. The agents work collaboratively using chain-of-thought and prompt composition with continuous selfrefinement to improve the code quality. We use GPT3.5 as our underlying LLM and several baselines (RawGPT, CodeT, Reflexion) to evaluate code generation on four benchmarks: HumanEval, HumanEval-ET, MBPP, and MBPP-ET. Our findings show that FlowGenScrum excels compared to other process models, achieving a Pass@1 of 75.2, 65.5, 82.5, and 56.7 in HumanEval, HumanEval-ET, MBPP, and MBPP-ET, respectively (an average of 15% improvement overRawGPT). Compared with other state-of-the-art techniques, FlowGenScrum achieves a higher Pass@1 in MBPP compared to CodeT, with both outperforming Reflexion. Notably, integrating CodeT into FlowGenScrum resulted in statistically significant improvements, achieving the highest Pass@1 scores. Our analysis also reveals that the development activities impacted code smell and exception handling differently, with design and code review adding more exception handling and reducing code smells. Finally, FlowGen models maintain stable Pass@1 scores across GPT3.5 versions and temperature values, highlighting the effectiveness of software process models in enhancing the quality and stability of LLM-generated code.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0341,Rethinking AI code generation: a one-shot correction approach based on user feedback,K. T. Le; Artur Andrzejak,2024,International Conference on Automated Software Engineering,10.1007/s10515-024-00451-y,,https://www.semanticscholar.org/paper/480cb38fea116f5a328815c6be4afbeff9776bb5,semantic_scholar,"Code generation has become an integral feature of modern IDEs, gathering significant attention. Notable approaches like GitHub Copilot and TabNine have been proposed to tackle this task. However, these tools may shift code writing tasks towards code reviewing, which involves modification from users. Despite the advantages of user feedback, their responses remain transient and lack persistence across interaction sessions. This is attributed to the inherent characteristics of generative AI models, which require explicit re-training for new data integration. Additionally, the non-deterministic and unpredictable nature of AI-powered models limits thorough examination of their unforeseen behaviors. We propose a methodology named One-shot Correction to mitigate these issues in natural language to code translation models with no additional re-training. We utilize decomposition techniques to break down code translation into sub-problems. The final code is constructed using code snippets of each query chunk, extracted from user feedback or selectively generated from a generative model. Our evaluation indicates comparable or improved performance compared to other models. Moreover, the methodology offers straightforward and interpretable approaches, which enable in-depth examination of unexpected results and facilitate insights for potential enhancements. We also illustrate that user feedback can substantially improve code translation models without re-training. Ultimately, we develop a preliminary GUI application to demonstrate the utility of our methodology in simplifying customization and assessment of suggested code for users.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0342,Prompting and Fine-tuning Large Language Models for Automated Code Review Comment Generation,Md. Asif Haider; Ayesha Binte Mostofa; Sk Md Mosaddek Hossain; Anindya Iqbal; Toufique Ahmed,2024,arXiv.org,10.48550/arxiv.2411.10129,2411.10129,https://www.semanticscholar.org/paper/0f5a0cf9c177340ac76ae51ba4519443d0a5c47b,semantic_scholar,"Generating accurate code review comments remains a significant challenge due to the inherently diverse and non-unique nature of the task output. Large language models pretrained on both programming and natural language data tend to perform well in code-oriented tasks. However, large-scale pretraining is not always feasible due to its environmental impact and project-specific generalizability issues. In this work, first we fine-tune open-source Large language models (LLM) in parameter-efficient, quantized low-rank (QLoRA) fashion on consumer-grade hardware to improve review comment generation. Recent studies demonstrate the efficacy of augmenting semantic metadata information into prompts to boost performance in other code-related tasks. To explore this in code review activities, we also prompt proprietary, closed-source LLMs augmenting the input code patch with function call graphs and code summaries. Both of our strategies improve the review comment generation performance, with function call graph augmented few-shot prompting on the GPT-3.5 model surpassing the pretrained baseline by around 90% BLEU-4 score on the CodeReviewer dataset. Moreover, few-shot prompted Gemini-1.0 Pro, QLoRA fine-tuned Code Llama and Llama 3.1 models achieve competitive results (ranging from 25% to 83% performance improvement) on this task. An additional human evaluation study further validates our experimental findings, reflecting real-world developers' perceptions of LLM-generated code review comments based on relevant qualitative metrics.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0343,Prompted Aspect Key Point Analysis for Quantitative Review Summarization,A. Tang; Xiuzhen Zhang; M. Dinh; Erik Cambria,2024,Annual Meeting of the Association for Computational Linguistics,10.48550/arxiv.2407.14049,2407.14049,https://www.semanticscholar.org/paper/ed73a37eb5200c4864e622947c4299886cdfe7a1,semantic_scholar,"Key Point Analysis (KPA) aims for quantitative summarization that provides key points (KPs) as succinct textual summaries and quantities measuring their prevalence. KPA studies for arguments and reviews have been reported in the literature. A majority of KPA studies for reviews adopt supervised learning to extract short sentences as KPs before matching KPs to review comments for quantification of KP prevalence. Recent abstractive approaches still generate KPs based on sentences, often leading to KPs with overlapping and hallucinated opinions, and inaccurate quantification. In this paper, we propose Prompted Aspect Key Point Analysis (PAKPA) for quantitative review summarization. PAKPA employs aspect sentiment analysis and prompted in-context learning with Large Language Models (LLMs) to generate and quantify KPs grounded in aspects for business entities, which achieves faithful KPs with accurate quantification, and removes the need for large amounts of annotated data for supervised training. Experiments on the popular review dataset Yelp and the aspect-oriented review summarization dataset SPACE show that our framework achieves state-of-the-art performance. Source code and data are available at: https://github.com/antangrocket1312/PAKPA",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0344,Patched RTC: evaluating LLMs for diverse software development tasks,Asankhaya Sharma,2024,arXiv.org,10.48550/arxiv.2407.16557,2407.16557,https://www.semanticscholar.org/paper/e8c33c6ad4efd5ad5f7d1643529d3683cb626e8c,semantic_scholar,"This paper introduces Patched Round-Trip Correctness (Patched RTC), a novel evaluation technique for Large Language Models (LLMs) applied to diverse software development tasks, particularly focusing on""outer loop""activities such as bug fixing, code review, and documentation updates. Patched RTC extends the original Round-Trip Correctness method to work with any LLM and downstream task, offering a self-evaluating framework that measures consistency and robustness of model responses without human intervention. The study demonstrates a correlation between Patched RTC scores and task-specific accuracy metrics, presenting it as an alternative to the LLM-as-Judge paradigm for open-domain task evaluation. We implement Patched RTC in an open-source framework called patchwork, allowing for transparent evaluation during inference across various patchflows. Experiments comparing GPT-3.5 and GPT-4 models across different software development tasks reveal that Patched RTC effectively distinguishes model performance and task difficulty. The paper also explores the impact of consistency prompts on improving model accuracy, suggesting that Patched RTC can guide prompt refinement and model selection for complex software development workflows.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0345,PatchTrack: Analyzing ChatGPT’s Impact on Software Patch Decision-Making in Pull Requests,Daniel Ogenrwot; John Businge,2024,International Conference on Automated Software Engineering,10.1145/3691620.3695338,,https://www.semanticscholar.org/paper/25639a855a42388d6585d593200577aa0da809cc,semantic_scholar,"In recent years, the integration of AI tools such as ChatGPT into software development has grown significantly, reflecting broader trends in AI-assisted workflows [8] . These tools have great potential to improve decision making related to software patches in pull requests (PR), which are vital components of collaborative software development. Specifically, developers are using features such as link sharing in ChatGPT to enhance collaborative practices, streamline code reviews, and make more informed patch integration decisions.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0346,On the Use of ChatGPT for Code Review: Do Developers Like Reviews By ChatGPT?,Miku Watanabe; Yutaro Kashiwa; Bin Lin; Toshiki Hirao; Ken'Ichi Yamaguchi; Hajimu Iida,2024,International Conference on Evaluation & Assessment in Software Engineering,10.1145/3661167.3661183,,https://www.semanticscholar.org/paper/04014eb4eb633be610edce0e125f307e8af097de,semantic_scholar,"Code review is a critical but time-consuming process for ensuring code quality in modern software engineering. To alleviate the effort of reviewing source code, recent studies have investigated the possibility of automating the review process. Moreover, tools based on large language models such as ChatGPT are playing an increasingly important role in this vision. Understanding how these tools are used during code review can provide valuable insights for code review automation. This study investigates for what purposes developers use ChatGPT during code review and how developers react to the information and suggestions provided by ChatGPT. We manually analyze 229 review comments in 205 pull requests from 179 projects. We find that developers often use ChatGPT for outsourcing their work as frequently as asking for references. Moreover, we observe that only 30.7% of responses to the answers provided by ChatGPT are negative. We further analyze the reasons behind the negative reactions. Our results provide valuable insights for improving the effectiveness of LLMs in code reviews.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0347,Natural Language Outlines for Code: Literate Programming in the LLM Era,Kensen Shi; Deniz Altinbüken; Saswat Anand; Mihai Christodorescu; Katja Grünwedel; Alexa Koenings; S. Naidu; Anurag Pathak; M. Rasi; Fredde Ribeiro; B. Ruffin; Siddhant Sanyam; Maxim Tabachnyk; Sara Toth; Roy Tu; Tobias Welp; Pengcheng Yin; M. Zaheer; Satish Chandra; Charles Sutton,2024,SIGSOFT FSE Companion,10.1145/3696630.3728541,2408.04820,https://www.semanticscholar.org/paper/f24458a343c40f3dd418a3095f993ea068ff5418,semantic_scholar,"We propose using natural language outlines as a novel modality and interaction surface for providing AI assistance to developers throughout the software development process. An NL outline for a code function comprises multiple statements written in concise prose, which partition the code and summarize its main ideas in the style of literate programming. Crucially, we find that modern LLMs can generate accurate and high-quality NL outlines in practice. Moreover, NL outlines enable a bidirectional sync between code and NL, where a developer can change either code or NL and have the LLM automatically update the other. We discuss many use cases for NL outlines: they can accelerate understanding and navigation of code and diffs, simplify code maintenance, augment code search, steer code generation, and more. We then propose and compare multiple LLM prompting techniques for generating outlines and ask professional developers to judge outline quality. Finally, we present two case studies applying NL outlines toward code review and malware detection.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0348,Multi-Role Consensus Through LLMs Discussions for Vulnerability Detection,Zhenyu Mao; Jialong Li; Munan Li; Kenji Tei,2024,"IEEE International Conference on Software Quality, Reliability and Security Companion",10.1109/qrs-c63300.2024.00173,2403.14274,https://www.semanticscholar.org/paper/f01212c1ab3a91a4626b0c922fa10f9e700a0ac2,semantic_scholar,"Recent advancements in large language models (LLMs) have highlighted the potential for vulnerability de-tection, a crucial component of software quality assurance. Despite this progress, most studies have been limited to the perspective of a single role, usually testers, lacking diverse viewpoints from different roles in a typical software de-velopment life-cycle, including both developers and testers. To this end, this paper introduces a multi-role approach to employ LLMs to act as different roles simulating a real-life code review process and engaging in discussions toward a consensus on the existence and classification of vulnerabilities in the code. Preliminary evaluation of this approach indicates a 13.48% increase in the precision rate, an 18.25% increase in the recall rate, and a 16.13% increase in the F1 score.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0349,MdEval: Massively Multilingual Code Debugging,Shukai Liu; Linzheng Chai; Jian Yang; Jiajun Shi; He Zhu; Liran Wang; Ke Jin; Wei Zhang; Hualei Zhu; Shuyue Guo; Tao Sun; Jiaheng Liu; Yunlong Duan; Yu Hao; Liqun Yang; Guanglin Niu; Ge Zhang; Zhoujun Li,2024,Annual Meeting of the Association for Computational Linguistics,10.48550/arxiv.2411.02310,2411.02310,https://www.semanticscholar.org/paper/b89d42848f894e1bd0211b869cee8974ecb328a3,semantic_scholar,"Code large language models (LLMs) have made significant progress in code debugging by directly generating the correct code based on the buggy code snippet. Programming benchmarks, typically consisting of buggy code snippet and their associated test cases, are used to assess the debugging capabilities of LLMs. However, many existing benchmarks primarily focus on Python and are often limited in terms of language diversity (e.g., DebugBench and DebugEval). To advance the field of multilingual debugging with LLMs, we propose the first massively multilingual debugging benchmark, which includes 3.6K test samples of 18 programming languages and covers the automated program repair (APR) task, the code review (CR) task, and the bug identification (BI) task. Further, we introduce the debugging instruction corpora MDEVAL-INSTRUCT by injecting bugs into the correct multilingual queries and solutions (xDebugGen). Further, a multilingual debugger xDebugCoder trained on MDEVAL-INSTRUCT as a strong baseline specifically to handle the bugs of a wide range of programming languages (e.g.""Missing Mut""in language Rust and""Misused Macro Definition""in language C). Our extensive experiments on MDEVAL reveal a notable performance gap between open-source models and closed-source LLMs (e.g., GPT and Claude series), highlighting huge room for improvement in multilingual code debugging scenarios.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0350,Leveraging large language models for daily tourist demand forecasting,Kaijian He; Linyuan Zheng; D. Wu; Yingchao Zou,2024,Current Issues in Tourism,10.1080/13683500.2024.2417712,,https://www.semanticscholar.org/paper/744c1824b7fbfb5fff0594c73dfba1aaa8f69d19,semantic_scholar,"ABSTRACT Large Language Models have attracted the attention of tourism researchers, and many discussions have been published in leading tourism journals. However, little research has been conducted on how to use Large Language Models in tourism research. In this paper, we propose a new tourist arrival forecasting model based on the Large Language Model. The Large Language Model is used to extract and produce the satisfaction scores from the review comments by the tourists. The generated satisfaction scores are incorporated into the tourist arrival forecasting model to take full advantage of the extracted information from the review comments. We have applied the Large Language Model based forecasting model to predict the tourist arrival in Macao. Experiment results show that the proposed model has produced forecasts with improved forecasting accuracy.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0351,Leveraging Large Language Models to Detect NPM Malicious Packages,Nusrat Zahan; Philipp Burckhardt; Mikola Lysenko; Feross Aboukhadijeh; Laurie Williams,2024,International Conference on Software Engineering,10.1109/icse55347.2025.00146,2403.12196,https://www.semanticscholar.org/paper/17aacc6c5cf471fdd909277a89141534fe668d6f,acm;semantic_scholar,"Existing malicious code detection techniques demand the integration of multiple tools to detect different malware patterns, often suffering from high misclassification rates. Therefore, malicious code detection techniques could be enhanced by adopting advanced, more automated approaches to achieve high accuracy and a low misclassification rate. The goal of this study is to aid security analysts in detecting malicious packages by empirically studying the effectiveness of Large Language Models (LLMs) in detecting malicious code. We present SocketAI, a malicious code review workflow to detect malicious code. To evaluate the effectiveness SocketAI, we leverage a benchmark dataset of $5,115 \text{npm}$ packages, of which 2,180 packages have malicious code. We conducted a baseline comparison of GPT3 and GPT-4 models with the state-of-the-art CodeQL static analysis tool, using 39 custom CodeQL rules developed in prior research to detect malicious Javascript code. We also compare the effectiveness of static analysis as a pre-screener with SocketAI workflow, measuring the number of files that need to be analyzed and the associated costs. Additionally, we performed a qualitative study to understand the types of malicious packages detected or missed by our workflow. Our baseline comparison demonstrates a 16 % and 9 % improvement over static analysis in precision and F1 scores, respectively. GPT-4 achieves higher accuracy with 99% precision and 97% F1 scores, while GPT-3 offers a more cost-effective balance at 91 % precision and 94 % F1 scores. Prescreening files with a static analyzer reduces the number of files requiring LLM analysis by $\mathbf{7 7. 9 \%}$ and decreases costs by $\mathbf{6 0. 9 \%}$ for GPT-3 and $\mathbf{7 6. 1 \%}$ for GPT-4. Our qualitative analysis identified data theft, execution of arbitrary code, and suspicious domain categories as the top detected malicious packages.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0352,Large Language Models as Robust Data Generators in Software Analytics: Are We There Yet?,Md. Abdul Awal; Mrigank Rochan; Chanchal K. Roy,2024,International Conference on Evaluation & Assessment in Software Engineering,10.1145/3756681.3756985,2411.10565,https://www.semanticscholar.org/paper/f29a37090ffd9d8a350ca83656fa3a11ca8ce0a0,acm;semantic_scholar,"Large Language Model (LLM)-generated data is increasingly used in software analytics, but it is unclear how this data compares to human-written data, particularly when models are exposed to adversarial scenarios. Adversarial attacks can compromise the reliability and security of software systems, so understanding how LLM-generated data performs under these conditions, compared to human-written data, which serves as the benchmark for model performance, can provide valuable insights into whether LLM-generated data offers similar robustness and effectiveness. To address this gap, we systematically evaluate and compare the quality of human-written and LLM-generated data for fine-tuning robust pre-trained models (PTMs) in the context of adversarial attacks. We evaluate the robustness of six widely used PTMs, fine-tuned on human-written and LLM-generated data, before and after adversarial attacks. This evaluation employs nine state-of-the-art (SOTA) adversarial attack techniques across three popular software analytics tasks: clone detection, code summarization, and sentiment analysis in code review discussions. Additionally, we analyze the quality of the generated adversarial examples using eleven similarity metrics. Our findings reveal that while PTMs fine-tuned on LLM-generated data perform competitively with those fine-tuned on human-written data, they exhibit less robustness against adversarial attacks in software analytics tasks. Our study underscores the need for further exploration into enhancing the quality of LLM-generated training data to develop models that are both high-performing and capable of withstanding adversarial attacks in software analytics.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0353,LLM-Based Chatbots for Mining Software Repositories: Challenges and Opportunities,Samuel Abedu; Ahmad Abdellatif; Emad Shihab,2024,International Conference on Evaluation & Assessment in Software Engineering,10.1145/3661167.3661218,,https://www.semanticscholar.org/paper/7d0c26c0abb86eeb7447d46e6cdba9f159fb81c0,acm;semantic_scholar,"Software repositories have a plethora of information about software development, encompassing details such as code contributions, bug reports and code reviews. This rich source of data can be harnessed to enhance not only software quality and development velocity but also to gain insights into team collaboration and inform strategic decision-making throughout the software development lifecycle. Previous studies show that many stakeholders cannot benefit from the project information due to the technical knowledge and expertise required to extract the project data. To lower the barrier to entry by automating the process of extracting and analyzing repository data, we explored the potential of using an LLM to develop a chatbot for answering questions related to software repositories. We evaluated the chatbot on 150 software repository-related questions. We found that the chatbot correctly answered one question. This result prompted us to shift our focus to investigate the challenges in adopting LLMs for the out-of-the-box development of software repository chatbots. We identified five main challenges related to retrieving data, structuring the data, and generating the answer to the user’s query. Among these challenges, the most frequent (83.3%) is the inaccurate retrieval of data to answer questions. In this paper, we share our experience and challenges in developing an LLM-based chatbot to answer software repository-related questions within the SE community. We also provide recommendations on mitigating these challenges. Our findings will serve as a foundation to drive future research aimed at enhancing LLMs for adoption in extracting useful information from software repositories, fostering advancements in natural language understanding, data retrieval, and response generation within the context of software repository-related questions and analytics.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0354,LLM Generative AI and Students’ Exam Code Evaluation: Qualitative and Quantitative Analysis,Ema Smolic; Marko Pavelic; Bartol Boras; I. Mekterovic; Tomislav Jagust,2024,"International Convention on Information and Communication Technology, Electronics and Microelectronics",10.1109/mipro60963.2024.10569820,,https://www.semanticscholar.org/paper/e10b7d87bdbeb935a04e94cc8670239faccbacdc,semantic_scholar,"Since the introduction of generative artificial intelligence (GAI) technology in the context of large language models (LLMs), it has been widely used for information extraction and/or extrapolation from different sources. In computer science education, a potential application of such technology is for automatic code review, i. e. shifting the burden of debugging non-compilable code, detecting overlooked optimization concerns such as poor memory management in code that otherwise passes automated tests, and other advanced tasks from a human grader to LLMs. However, LLMs are currently not capable of evaluating code or mathematical expressions with 100% reliability, i. e. beyond token pattern recognition and subsequent probabilistic answer generation. With that in mind, in this paper, we explore the risk of incorrect LLM code evaluation, both descriptive and numerical, as well as begin research on its mitigation and propose further work directions.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0355,LLM Critics Help Catch LLM Bugs,Nat McAleese; Rai Michael Pokorny; Juan Felipe Cerón Uribe; Evgenia Nitishinskaya; Maja Trebacz; Jan Leike,2024,arXiv.org,10.48550/arxiv.2407.00215,2407.00215,https://www.semanticscholar.org/paper/8deb5fd40e310dc4feb27f7db7019e734b44631b,semantic_scholar,"Reinforcement learning from human feedback (RLHF) is fundamentally limited by the capacity of humans to correctly evaluate model output. To improve human evaluation ability and overcome that limitation this work trains""critic""models that help humans to more accurately evaluate model-written code. These critics are themselves LLMs trained with RLHF to write natural language feedback highlighting problems in code from real-world assistant tasks. On code containing naturally occurring LLM errors model-written critiques are preferred over human critiques in 63% of cases, and human evaluation finds that models catch more bugs than human contractors paid for code review. We further confirm that our fine-tuned LLM critics can successfully identify hundreds of errors in ChatGPT training data rated as""flawless"", even though the majority of those tasks are non-code tasks and thus out-of-distribution for the critic model. Critics can have limitations of their own, including hallucinated bugs that could mislead humans into making mistakes they might have otherwise avoided, but human-machine teams of critics and contractors catch similar numbers of bugs to LLM critics while hallucinating less than LLMs alone.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0356,Knowledge-Guided Prompt Learning for Request Quality Assurance in Public Code Review,Lin Li; Xinchun Yu; Xinyu Chen; Peng Liang,2024,ACM Transactions on Software Engineering and Methodology,10.1145/3779056,2410.21673,https://www.semanticscholar.org/paper/3eda3531eabd4b6acf8caf11863f9ba71b63421c,acm;semantic_scholar,"Public Code Review (PCR) is developed in the Software Question Answering (SQA) community, assisting developers in exploring high-quality and efficient review services. Current methods on PCR mainly focus on the reviewer’s perspective, including finding a capable reviewer, predicting comment quality, and recommending/generating review comments. However, it is not well studied that how to satisfy the review necessity requests posted by developers which can increase their visibility, which in turn acts as a prerequisite for better review responses. To this end, we propose Knowledge-guided Prompt learning for Public Code Review (KP-PCR) to achieve developer-based code review request quality assurance (i.e., predicting request necessity and recommending tags subtask). Specifically, we reformulate the two subtasks via (1) text prompt tuning which converts both of them into a Masked Language Model (MLM) by constructing prompt templates using hard prompt; and (2) knowledge and code prefix tuning which introduces knowledge guidance from fine-tuned large language models by soft prompt and uses program dependence graph to characterize code snippets. Finally, both of the request necessity prediction and tag recommendation subtasks output predicted results through an answer engineering module. In addition, we further analysis the time complexity of our KP-PCR that has lightweight prefix based on the operation of introducing knowledge guidance. Experimental results on the PCR dataset for the period 2011–2023 demonstrate that our KP-PCR outperforms baselines by 2.3–8.4% in the request necessity prediction and by 1.4–6.9% in the tag recommendation. The code implementation is released at https://github.com/WUT-IDEA/KP-PCR.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0357,Intelligent Code Review Assistant for Lightning Web Components using NLP Models,Rupesh Shiramalla,2024,"International Journal of AI, BigData, Computational and Management Studies",10.63282/3050-9416.ijaibdcms-v5i4p125,,https://www.semanticscholar.org/paper/92694624996b6fbffb74040b155892fb1b88fb3a,semantic_scholar,"Lightning Web Components (LWC) have become a trendy, efficient, and modular framework for building Salesforce applications that perform well, but they have also gotten so complex that it is very difficult to do code reviews that are smart, fast, and consistent. Slow manual reviews as usually done can hardly keep up with very short release cycles and in general are very spotty in terms of quality, maintainability, and compliance with best practices. This document presents an Intelligent Code Review Assistant that is specifically made for LWC and is able to use the power of Natural Language Processing (NLP) and big language models (LLMs) to bring in more contextual reasoning, pattern recognition, and semantic understanding besides just static analysis. The system under consideration features a lightweight scanner, an NLP-powered analysis layer, and an explainable feedback generator that can detect anti-patterns and security vulnerabilities and offer suggestions for improvement in a way that is similar to the human language. The tool combining LLM-driven interpretation of code intent with metadata-aware LWC heuristics gives the insights with higher precision, lowers the number of false positives, and generates the actionable guidance developers can rely on. The pilot tests have indicated that the turnaround time for the review is considerably shortened, the code is more uniform in quality and the developers' experience is enhanced; Besides, the assistant locates the subtle issues that are usually ignored by static linters. Moreover, the study results point to the benefits of conversational feedback and natural-language explanations as their main advantages in the faster adoption of best practices by the team. The presented solution will be opening doors to many more deep automations, like generating auto-fixes, learning your team's coding patterns, and continuous integration hooks that evolve with your codebase. When AI models become more and more powerful, the Intelligent Code Review Assistant can be your development partner who not only speeds up delivery but also ensures governance and makes LWC development more intuitive, reliable, and ​‍​‌‍​‍future-ready.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
